contaminante,fecha,estacion,observado,predicho_idw,residuo,error_abs
PM2.5,1970-01-01 00:00:00.000000006,Tunal,9.650626118067978,10.127407407407407,0.47678128933942965,0.47678128933942965
PM2.5,1970-01-01 00:00:00.000000006,Usaquen,9.904692082111437,9.796783625730994,-0.10790845638044289,0.10790845638044289
PM2.5,1970-01-01 00:00:00.000000006,Usaquen,9.796783625730994,9.904692082111437,0.10790845638044289,0.10790845638044289
PM2.5,1970-01-01 00:00:00.000000006,Usaquen,3.565640194489465,9.904692082111437,6.339051887621972,6.339051887621972
PM2.5,1970-01-01 00:00:00.000000006,Usaquen,5.313676470588236,9.904692082111437,4.591015611523201,4.591015611523201
PM2.5,1970-01-01 00:00:00.000000007,Bolivia,7.332630098452883,10.828028169014084,3.495398070561201,3.495398070561201
PM2.5,1970-01-01 00:00:00.000000007,Bolivia,10.828028169014084,7.332630098452883,-3.495398070561201,3.495398070561201
PM2.5,1970-01-01 00:00:00.000000007,Bolivia,8.047737556561085,7.332630098452883,-0.7151074581082018,0.7151074581082018
PM2.5,1970-01-01 00:00:00.000000007,Bolivia,4.576040172166428,7.332630098452883,2.7565899262864555,2.7565899262864555
PM2.5,1970-01-01 00:00:00.000000007,Carvajal - Sevillana,22.566619915848527,26.17546583850932,3.6088459226607945,3.6088459226607945
PM2.5,1970-01-01 00:00:00.000000007,Carvajal - Sevillana,26.17546583850932,22.566619915848527,-3.6088459226607945,3.6088459226607945
PM2.5,1970-01-01 00:00:00.000000007,Carvajal - Sevillana,31.75986842105263,22.566619915848527,-9.193248505204103,9.193248505204103
PM2.5,1970-01-01 00:00:00.000000007,Carvajal - Sevillana,24.26086956521739,22.566619915848527,-1.6942496493688637,1.6942496493688637
PM2.5,1970-01-01 00:00:00.000000007,Carvajal - Sevillana,25.251758087201125,22.566619915848527,-2.685138171352598,2.685138171352598
PM2.5,1970-01-01 00:00:00.000000007,Centro de Alto Rendimiento,5.93328530259366,5.877464788732395,-0.0558205138612653,0.0558205138612653
PM2.5,1970-01-01 00:00:00.000000007,Centro de Alto Rendimiento,5.877464788732395,5.93328530259366,0.0558205138612653,0.0558205138612653
PM2.5,1970-01-01 00:00:00.000000007,Centro de Alto Rendimiento,9.25399129172714,5.93328530259366,-3.3207059891334794,3.3207059891334794
PM2.5,1970-01-01 00:00:00.000000007,Centro de Alto Rendimiento,7.762039660056657,5.93328530259366,-1.828754357462997,1.828754357462997
PM2.5,1970-01-01 00:00:00.000000007,Centro de Alto Rendimiento,4.673699015471168,5.93328530259366,1.2595862871224917,1.2595862871224917
PM2.5,1970-01-01 00:00:00.000000007,Ciudad Bolivar,10.472881355932204,10.894680198629574,0.42179884269737045,0.42179884269737045
PM2.5,1970-01-01 00:00:00.000000007,Colina,2.7026874115983026,6.14591836734694,3.443230955748638,3.443230955748638
PM2.5,1970-01-01 00:00:00.000000007,Colina,6.14591836734694,2.7026874115983026,-3.443230955748638,3.443230955748638
PM2.5,1970-01-01 00:00:00.000000007,Colina,5.166244725738396,2.7026874115983026,-2.4635573141400937,2.4635573141400937
PM2.5,1970-01-01 00:00:00.000000007,Colina,4.827349228611501,2.7026874115983026,-2.1246618170131986,2.1246618170131986
PM2.5,1970-01-01 00:00:00.000000007,Fontibon,13.46415770609319,10.98607198748044,-2.47808571861275,2.47808571861275
PM2.5,1970-01-01 00:00:00.000000007,Fontibon,10.98607198748044,13.46415770609319,2.47808571861275,2.47808571861275
PM2.5,1970-01-01 00:00:00.000000007,Fontibon,13.1638928067701,13.46415770609319,0.3002648993230892,0.3002648993230892
PM2.5,1970-01-01 00:00:00.000000007,Fontibon,12.392937853107346,13.46415770609319,1.071219852985843,1.071219852985843
PM2.5,1970-01-01 00:00:00.000000007,Fontibon,11.610747663551402,13.46415770609319,1.8534100425417872,1.8534100425417872
PM2.5,1970-01-01 00:00:00.000000007,Guaymaral,6.590651558073654,6.112676056338028,-0.4779755017356262,0.4779755017356262
PM2.5,1970-01-01 00:00:00.000000007,Guaymaral,6.112676056338028,6.590651558073654,0.4779755017356262,0.4779755017356262
PM2.5,1970-01-01 00:00:00.000000007,Guaymaral,9.823432343234323,6.590651558073654,-3.232780785160669,3.232780785160669
PM2.5,1970-01-01 00:00:00.000000007,Guaymaral,7.9071428571428575,6.590651558073654,-1.3164912990692033,1.3164912990692033
PM2.5,1970-01-01 00:00:00.000000007,Guaymaral,5.8016,6.590651558073654,0.7890515580736546,0.7890515580736546
PM2.5,1970-01-01 00:00:00.000000007,Kennedy,16.473541963015645,10.61890694239291,-5.8546350206227356,5.8546350206227356
PM2.5,1970-01-01 00:00:00.000000007,Kennedy,10.61890694239291,16.473541963015645,5.8546350206227356,5.8546350206227356
PM2.5,1970-01-01 00:00:00.000000007,Kennedy,15.488732394366195,16.473541963015645,0.9848095686494496,0.9848095686494496
PM2.5,1970-01-01 00:00:00.000000007,Kennedy,13.158730158730158,16.473541963015645,3.314811804285487,3.314811804285487
PM2.5,1970-01-01 00:00:00.000000007,Kennedy,9.075212464589235,16.473541963015645,7.39832949842641,7.39832949842641
PM2.5,1970-01-01 00:00:00.000000007,Las Ferias,6.20674318507891,6.992263610315187,0.7855204252362773,0.7855204252362773
PM2.5,1970-01-01 00:00:00.000000007,Las Ferias,6.992263610315187,6.20674318507891,-0.7855204252362773,0.7855204252362773
PM2.5,1970-01-01 00:00:00.000000007,Las Ferias,9.189427312775331,6.20674318507891,-2.9826841276964213,2.9826841276964213
PM2.5,1970-01-01 00:00:00.000000007,Las Ferias,7.5504,6.20674318507891,-1.34365681492109,1.34365681492109
PM2.5,1970-01-01 00:00:00.000000007,Las Ferias,6.011130434782609,6.20674318507891,0.1956127502963012,0.1956127502963012
PM2.5,1970-01-01 00:00:00.000000007,MinAmbiente,6.376757532281205,6.538928067700988,0.16217053541978288,0.16217053541978288
PM2.5,1970-01-01 00:00:00.000000007,MinAmbiente,6.538928067700988,6.376757532281205,-0.16217053541978288,0.16217053541978288
PM2.5,1970-01-01 00:00:00.000000007,MinAmbiente,8.257425742574258,6.376757532281205,-1.8806682102930523,1.8806682102930523
PM2.5,1970-01-01 00:00:00.000000007,MinAmbiente,6.24438202247191,6.376757532281205,0.1323755098092949,0.1323755098092949
PM2.5,1970-01-01 00:00:00.000000007,MinAmbiente,6.650771388499299,6.376757532281205,-0.2740138562180938,0.2740138562180938
PM2.5,1970-01-01 00:00:00.000000007,Movil Fontibon,14.438765008576327,18.74727793696275,4.308512928386422,4.308512928386422
PM2.5,1970-01-01 00:00:00.000000007,Movil Fontibon,18.74727793696275,14.438765008576327,-4.308512928386422,4.308512928386422
PM2.5,1970-01-01 00:00:00.000000007,Movil Fontibon,16.24964539007092,14.438765008576327,-1.8108803814945933,1.8108803814945933
PM2.5,1970-01-01 00:00:00.000000007,Movil Fontibon,10.429802259887008,14.438765008576327,4.008962748689319,4.008962748689319
PM2.5,1970-01-01 00:00:00.000000007,Puente Aranda,12.916642958748222,12.760148148148147,-0.15649481060007453,0.15649481060007453
PM2.5,1970-01-01 00:00:00.000000007,Puente Aranda,12.760148148148147,12.916642958748222,0.15649481060007453,0.15649481060007453
PM2.5,1970-01-01 00:00:00.000000007,Puente Aranda,10.476123595505618,12.916642958748222,2.440519363242604,2.440519363242604
PM2.5,1970-01-01 00:00:00.000000007,Puente Aranda,7.097701149425287,12.916642958748222,5.818941809322935,5.818941809322935
PM2.5,1970-01-01 00:00:00.000000007,Puente Aranda,5.181779053084648,12.916642958748222,7.734863905663573,7.734863905663573
PM2.5,1970-01-01 00:00:00.000000007,San Cristobal,4.166372980910426,4.3201133144475925,0.15374033353716676,0.15374033353716676
PM2.5,1970-01-01 00:00:00.000000007,San Cristobal,4.3201133144475925,4.166372980910426,-0.15374033353716676,0.15374033353716676
PM2.5,1970-01-01 00:00:00.000000007,San Cristobal,6.649295774647888,4.166372980910426,-2.482922793737462,2.482922793737462
PM2.5,1970-01-01 00:00:00.000000007,San Cristobal,4.90154711673699,4.166372980910426,-0.735174135826564,0.735174135826564
PM2.5,1970-01-01 00:00:00.000000007,San Cristobal,4.106990881458967,4.166372980910426,0.05938209945145889,0.05938209945145889
PM2.5,1970-01-01 00:00:00.000000007,Suba,7.67015625,6.642793462109956,-1.027362787890044,1.027362787890044
PM2.5,1970-01-01 00:00:00.000000007,Suba,6.642793462109956,7.67015625,1.027362787890044,1.027362787890044
PM2.5,1970-01-01 00:00:00.000000007,Suba,10.79887482419128,7.67015625,-3.1287185741912804,3.1287185741912804
PM2.5,1970-01-01 00:00:00.000000007,Suba,8.169014084507042,7.67015625,-0.49885783450704224,0.49885783450704224
PM2.5,1970-01-01 00:00:00.000000007,Suba,7.071629213483146,7.67015625,0.5985270365168534,0.5985270365168534
PM2.5,1970-01-01 00:00:00.000000007,Tunal,7.346998535871156,6.188034188034188,-1.1589643478369673,1.1589643478369673
PM2.5,1970-01-01 00:00:00.000000007,Tunal,6.188034188034188,7.346998535871156,1.1589643478369673,1.1589643478369673
PM2.5,1970-01-01 00:00:00.000000007,Tunal,15.37,7.346998535871156,-8.023001464128843,8.023001464128843
PM2.5,1970-01-01 00:00:00.000000007,Tunal,9.036334913112164,7.346998535871156,-1.6893363772410082,1.6893363772410082
PM2.5,1970-01-01 00:00:00.000000007,Tunal,7.198430141287283,7.346998535871156,0.14856839458387228,0.14856839458387228
PM2.5,1970-01-01 00:00:00.000000007,Usaquen,6.790070921985816,3.339622641509434,-3.450448280476382,3.450448280476382
PM2.5,1970-01-01 00:00:00.000000007,Usaquen,3.339622641509434,6.790070921985816,3.450448280476382,3.450448280476382
PM2.5,1970-01-01 00:00:00.000000007,Usaquen,6.779184247538678,6.790070921985816,0.010886674447137423,0.010886674447137423
PM2.5,1970-01-01 00:00:00.000000007,Usaquen,5.266666666666667,6.790070921985816,1.5234042553191491,1.5234042553191491
PM2.5,1970-01-01 00:00:00.000000007,Usaquen,4.321518987341772,6.790070921985816,2.4685519346440437,2.4685519346440437
PM2.5,1970-01-01 00:00:00.000000008,Bolivia,12.15190947666195,13.47235294117647,1.3204434645145202,1.3204434645145202
PM2.5,1970-01-01 00:00:00.000000008,Bolivia,13.47235294117647,12.15190947666195,-1.3204434645145202,1.3204434645145202
