Año,Mes,Estacion,Localidad,Fuente,Cobertura_Temp,Cobertura_HR,Cobertura_Viento,Cobertura_Presion,Cobertura_Precip,dias_esperados,n_Temp,n_HR,n_Viento,n_Presion,n_Precip
2024,7,San Cristobal,San Cristóbal,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,7,Suba,Suba,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,7,Tunal,Tunjuelito,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,7,Usaquen,Usaquén,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,8,Bolivia,Engativá,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,8,Carvajal - Sevillana,Tunjuelito,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,8,Centro de Alto Rendimiento,Barrios Unidos,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,8,Ciudad Bolivar,Ciudad Bolívar,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,8,Colina,Suba,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,8,Fontibon,Fontibón,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,8,Guaymaral,Suba,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,8,Kennedy,Kennedy,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,8,Las Ferias,Engativá,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,8,MinAmbiente,Teusaquillo,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,8,Movil Fontibon,Fontibón,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,8,Puente Aranda,Puente Aranda,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,8,SUBA,Suba,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,8,San Cristobal,San Cristóbal,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,8,Suba,Suba,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,8,Tunal,Tunjuelito,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,8,Usaquen,Usaquén,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,9,Bolivia,Engativá,NASA_POWER,1.0,1.0,1.0,0.0,1.0,30,30,30,30,0,30
2024,9,Carvajal - Sevillana,Tunjuelito,NASA_POWER,1.0,1.0,1.0,0.0,1.0,30,30,30,30,0,30
2024,9,Centro de Alto Rendimiento,Barrios Unidos,NASA_POWER,1.0,1.0,1.0,0.0,1.0,30,30,30,30,0,30
2024,9,Ciudad Bolivar,Ciudad Bolívar,NASA_POWER,1.0,1.0,1.0,0.0,1.0,30,30,30,30,0,30
2024,9,Colina,Suba,NASA_POWER,1.0,1.0,1.0,0.0,1.0,30,30,30,30,0,30
2024,9,Fontibon,Fontibón,NASA_POWER,1.0,1.0,1.0,0.0,1.0,30,30,30,30,0,30
2024,9,Guaymaral,Suba,NASA_POWER,1.0,1.0,1.0,0.0,1.0,30,30,30,30,0,30
2024,9,Kennedy,Kennedy,NASA_POWER,1.0,1.0,1.0,0.0,1.0,30,30,30,30,0,30
2024,9,Las Ferias,Engativá,NASA_POWER,1.0,1.0,1.0,0.0,1.0,30,30,30,30,0,30
2024,9,MinAmbiente,Teusaquillo,NASA_POWER,1.0,1.0,1.0,0.0,1.0,30,30,30,30,0,30
2024,9,Movil Fontibon,Fontibón,NASA_POWER,1.0,1.0,1.0,0.0,1.0,30,30,30,30,0,30
2024,9,Puente Aranda,Puente Aranda,NASA_POWER,1.0,1.0,1.0,0.0,1.0,30,30,30,30,0,30
2024,9,SUBA,Suba,NASA_POWER,1.0,1.0,1.0,0.0,1.0,30,30,30,30,0,30
2024,9,San Cristobal,San Cristóbal,NASA_POWER,1.0,1.0,1.0,0.0,1.0,30,30,30,30,0,30
2024,9,Suba,Suba,NASA_POWER,1.0,1.0,1.0,0.0,1.0,30,30,30,30,0,30
2024,9,Tunal,Tunjuelito,NASA_POWER,1.0,1.0,1.0,0.0,1.0,30,30,30,30,0,30
2024,9,Usaquen,Usaquén,NASA_POWER,1.0,1.0,1.0,0.0,1.0,30,30,30,30,0,30
2024,10,Bolivia,Engativá,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,10,Carvajal - Sevillana,Tunjuelito,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,10,Centro de Alto Rendimiento,Barrios Unidos,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,10,Ciudad Bolivar,Ciudad Bolívar,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,10,Colina,Suba,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,10,Fontibon,Fontibón,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,10,Guaymaral,Suba,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,10,Kennedy,Kennedy,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,10,Las Ferias,Engativá,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,10,MinAmbiente,Teusaquillo,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,10,Movil Fontibon,Fontibón,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,10,Puente Aranda,Puente Aranda,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,10,SUBA,Suba,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,10,San Cristobal,San Cristóbal,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,10,Suba,Suba,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,10,Tunal,Tunjuelito,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,10,Usaquen,Usaquén,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,11,Bolivia,Engativá,NASA_POWER,1.0,1.0,1.0,0.0,1.0,30,30,30,30,0,30
2024,11,Carvajal - Sevillana,Tunjuelito,NASA_POWER,1.0,1.0,1.0,0.0,1.0,30,30,30,30,0,30
2024,11,Centro de Alto Rendimiento,Barrios Unidos,NASA_POWER,1.0,1.0,1.0,0.0,1.0,30,30,30,30,0,30
2024,11,Ciudad Bolivar,Ciudad Bolívar,NASA_POWER,1.0,1.0,1.0,0.0,1.0,30,30,30,30,0,30
2024,11,Colina,Suba,NASA_POWER,1.0,1.0,1.0,0.0,1.0,30,30,30,30,0,30
2024,11,Fontibon,Fontibón,NASA_POWER,1.0,1.0,1.0,0.0,1.0,30,30,30,30,0,30
2024,11,Guaymaral,Suba,NASA_POWER,1.0,1.0,1.0,0.0,1.0,30,30,30,30,0,30
2024,11,Kennedy,Kennedy,NASA_POWER,1.0,1.0,1.0,0.0,1.0,30,30,30,30,0,30
2024,11,Las Ferias,Engativá,NASA_POWER,1.0,1.0,1.0,0.0,1.0,30,30,30,30,0,30
2024,11,MinAmbiente,Teusaquillo,NASA_POWER,1.0,1.0,1.0,0.0,1.0,30,30,30,30,0,30
2024,11,Movil Fontibon,Fontibón,NASA_POWER,1.0,1.0,1.0,0.0,1.0,30,30,30,30,0,30
2024,11,Puente Aranda,Puente Aranda,NASA_POWER,1.0,1.0,1.0,0.0,1.0,30,30,30,30,0,30
2024,11,SUBA,Suba,NASA_POWER,1.0,1.0,1.0,0.0,1.0,30,30,30,30,0,30
2024,11,San Cristobal,San Cristóbal,NASA_POWER,1.0,1.0,1.0,0.0,1.0,30,30,30,30,0,30
2024,11,Suba,Suba,NASA_POWER,1.0,1.0,1.0,0.0,1.0,30,30,30,30,0,30
2024,11,Tunal,Tunjuelito,NASA_POWER,1.0,1.0,1.0,0.0,1.0,30,30,30,30,0,30
2024,11,Usaquen,Usaquén,NASA_POWER,1.0,1.0,1.0,0.0,1.0,30,30,30,30,0,30
2024,12,Bolivia,Engativá,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,12,Carvajal - Sevillana,Tunjuelito,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,12,Centro de Alto Rendimiento,Barrios Unidos,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,12,Ciudad Bolivar,Ciudad Bolívar,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,12,Colina,Suba,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,12,Fontibon,Fontibón,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,12,Guaymaral,Suba,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,12,Kennedy,Kennedy,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,12,Las Ferias,Engativá,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,12,MinAmbiente,Teusaquillo,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,12,Movil Fontibon,Fontibón,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,12,Puente Aranda,Puente Aranda,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,12,SUBA,Suba,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,12,San Cristobal,San Cristóbal,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,12,Suba,Suba,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,12,Tunal,Tunjuelito,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
2024,12,Usaquen,Usaquén,NASA_POWER,1.0,1.0,1.0,0.0,1.0,31,31,31,31,0,31
