Localidad_norm,fecha,PM25,NO2,O3,Temp_media,HR,Vel_viento,Presion,Precipitacion,Precipitacion_media,Cobertura_NO2,Cobertura_O3,Cobertura_PM25,Cobertura_Temp,Cobertura_HR,Cobertura_Viento,Cobertura_Presion,Cobertura_Precip,cx,cy,diff_PM25,grad_PM25,adv_proxy_PM25,PM25_lag1,diff_PM25_lag1,adv_proxy_PM25_lag1,Vel_viento_lag1,Temp_media_lag1,HR_lag1,Precipitacion_lag1,Presion_lag1
TUNJUELITO,2021-02-01,27.019713261648747,,14.030365659777424,19.62071428571429,74.44678571428572,1.0442857142857145,,98.38,3.5135714285714283,0.3616071428571428,0.9360119047619048,0.9300595238095236,1.0,1.0,1.0,0.0,1.0,993510.4897483994,997638.3325117284,-17.253276288997075,0.0007826167181562,0.0008172754585317,14.544034090909092,11.402241791426231,0.0010868380130763,1.0696774193548386,18.83806451612904,73.38612903225807,105.14,
TUNJUELITO,2021-03-01,31.35020542463669,,13.76323943661972,18.69483870967742,79.48903225806451,0.9319354838709678,,132.12,4.261935483870968,0.4099462365591398,0.9543010752688172,0.95497311827957,1.0,1.0,1.0,0.0,1.0,993510.4897483994,997638.3325117284,-25.60633143442328,0.0011975035659776,0.0011159960651966,27.019713261648747,-17.253276288997075,0.0008172754585317,1.0442857142857145,19.62071428571429,74.44678571428572,98.38,
TUNJUELITO,2021-04-01,9.270967741935484,11.67985401459854,13.761236802413274,19.200333333333333,79.31633333333333,0.9443333333333334,,176.72,5.890666666666666,0.9513888888888888,0.9208333333333332,0.6659722222222222,1.0,1.0,1.0,0.0,1.0,993510.4897483994,997638.3325117284,19.43942743022109,0.0011666292397444,0.001101686878732,31.35020542463669,-25.60633143442328,0.0011159960651966,0.9319354838709678,18.69483870967742,79.48903225806451,132.12,
TUNJUELITO,2021-05-01,17.10273492286115,11.122475106685634,9.649929478138224,19.156774193548387,78.49290322580646,1.1796774193548387,,53.85,1.7370967741935484,0.9448924731182796,0.952956989247312,0.9563172043010753,1.0,1.0,1.0,0.0,1.0,993510.4897483994,997638.3325117284,-12.98888901680075,0.0005596100681502,0.0006601593610404,9.270967741935484,19.43942743022109,0.001101686878732,0.9443333333333334,19.200333333333333,79.31633333333333,176.72,
TUNJUELITO,2021-06-01,29.903790087463555,10.008680555555555,9.21856725146199,18.355666666666664,79.12733333333334,1.1006666666666665,,196.89,6.563,0.8,0.95,0.7770833333333332,1.0,1.0,1.0,0.0,1.0,993510.4897483994,997638.3325117284,-33.88453828290383,0.0024417357719095,0.0026875371729484,17.10273492286115,-12.98888901680075,0.0006601593610404,1.1796774193548387,19.156774193548387,78.49290322580646,53.85,
TUNJUELITO,2021-07-01,16.181750013271756,11.888418079096043,10.598288159771752,18.631612903225808,75.01322580645162,1.6390322580645162,,57.61,1.8583870967741936,0.9516129032258064,0.9422043010752688,0.9045698924731184,1.0,1.0,1.0,0.0,1.0,993510.4897483994,997638.3325117284,-20.846081634826614,0.0009812904528485,0.0016083667067494,29.903790087463555,-33.88453828290383,0.0026875371729484,1.1006666666666665,18.355666666666664,79.12733333333334,196.89,
TUNJUELITO,2021-08-01,19.24425188485057,13.707608695652176,,19.18290322580645,73.33967741935484,1.2638709677419355,,71.11,2.293870967741936,0.8655913978494624,0.6895161290322581,0.9475806451612904,1.0,1.0,1.0,0.0,1.0,993510.4897483994,997638.3325117284,-10.11902612304039,0.0006150632752776,0.0007773606169477,16.181750013271756,-20.846081634826614,0.0016083667067494,1.6390322580645162,18.631612903225808,75.01322580645162,57.61,
TUNJUELITO,2021-09-01,24.52813646147741,20.574816983894586,16.514934114202052,19.143,72.27333333333333,1.2813333333333332,,145.0,4.833333333333333,0.9486111111111112,0.9486111111111112,0.8972222222222221,1.0,1.0,1.0,0.0,1.0,993510.4897483994,997638.3325117284,-27.074383032567443,0.0012780381154511,0.0016375928385981,19.24425188485057,-10.11902612304039,0.0007773606169477,1.2638709677419355,19.18290322580645,73.33967741935484,71.11,
TUNJUELITO,2021-10-01,29.748838357672504,20.444202898550724,16.17701317715959,19.622903225806454,76.90709677419355,0.8551612903225807,,96.44,3.110967741935484,0.9274193548387096,0.918010752688172,0.9448924731182796,1.0,1.0,1.0,0.0,1.0,993510.4897483994,997638.3325117284,-30.85316971383881,0.0014779016951508,0.0012638443205951,24.52813646147741,-27.074383032567443,0.0016375928385981,1.2813333333333332,19.143,72.27333333333333,145.0,
TUNJUELITO,2021-11-01,30.81632838178171,17.344560357675114,16.00542521994135,19.259666666666664,77.90433333333334,0.9016666666666668,,86.48,2.8826666666666667,0.9319444444444444,0.9472222222222222,0.9506944444444444,1.0,1.0,1.0,0.0,1.0,993510.4897483994,997638.3325117284,-28.953628802777807,0.0014650659150934,0.0013210011001092,29.748838357672504,-30.85316971383881,0.0012638443205951,0.8551612903225807,19.622903225806454,76.90709677419355,96.44,
TUNJUELITO,2021-12-01,17.822840409956076,13.868,12.268817204301076,19.739032258064515,76.7441935483871,1.0374193548387096,,65.48,2.112258064516129,0.907258064516129,0.875,0.553763440860215,1.0,1.0,1.0,0.0,1.0,993510.4897483994,997638.3325117284,13.403285308722944,0.0007156071548826,0.0007423847129362,30.81632838178171,-28.953628802777807,0.0013210011001092,0.9016666666666668,19.259666666666664,77.90433333333334,86.48,
TUNJUELITO,2022-01-01,16.35734463276836,12.006017191977078,16.478805120910383,19.448709677419355,71.82548387096774,1.1783870967741936,,57.49,1.854516129032258,0.9381720430107529,0.9448924731182796,0.9516129032258064,1.0,1.0,1.0,0.0,1.0,993510.4897483994,997638.3325117284,12.599463207026147,0.0006211161199812,0.0007319152213843,17.822840409956076,13.403285308722944,0.0007423847129362,1.0374193548387096,19.739032258064515,76.7441935483871,65.48,
TUNJUELITO,2022-02-01,21.19092331768388,17.668454258675077,16.57055118110236,19.290714285714284,75.20714285714287,0.8960714285714285,,131.69,4.703214285714286,0.9434523809523808,0.9449404761904762,0.9508928571428572,1.0,1.0,1.0,0.0,1.0,993510.4897483994,997638.3325117284,7.744072627360641,0.0004115223518953,0.0003687534217519,16.35734463276836,12.599463207026147,0.0007319152213843,1.1783870967741936,19.448709677419355,71.82548387096774,57.49,
TUNJUELITO,2022-03-01,19.967741935483872,16.065395480225988,12.79345930232558,18.86483870967741,81.53903225806452,0.8858064516129033,,199.88,6.447741935483871,0.9516129032258064,0.9247311827956988,0.9583333333333334,1.0,1.0,1.0,0.0,1.0,993510.4897483994,997638.3325117284,5.924138373862586,0.0003651323365467,0.0003234365794055,21.19092331768388,7.744072627360641,0.0003687534217519,0.8960714285714285,19.290714285714284,75.20714285714287,131.69,
