fecha,origen,destino,estado,motivo
2026-04-28 22:42:31,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_grid_definition_final_ok.shx,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\grilla\benmap_grid_definition_final_ok.shx,COPIADO,
2026-04-28 22:42:31,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_grid_definition_final_ok_debug.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\grilla\benmap_grid_definition_final_ok_debug.csv,COPIADO,
2026-04-28 22:42:31,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_grid_definition_final_ok_WGS1984.dbf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\grilla\benmap_grid_definition_final_ok_WGS1984.dbf,COPIADO,
2026-04-28 22:42:31,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_grid_definition_final_ok_WGS1984.prj,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\grilla\benmap_grid_definition_final_ok_WGS1984.prj,COPIADO,
2026-04-28 22:42:31,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_grid_definition_final_ok_WGS1984.shp,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\grilla\benmap_grid_definition_final_ok_WGS1984.shp,COPIADO,
2026-04-28 22:42:31,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_grid_definition_final_ok_WGS1984.shx,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\grilla\benmap_grid_definition_final_ok_WGS1984.shx,COPIADO,
2026-04-28 22:42:31,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_grid_definition_ROWCOL.cpg,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\grilla\benmap_grid_definition_ROWCOL.cpg,COPIADO,
2026-04-28 22:42:31,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_grid_definition_ROWCOL.dbf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\grilla\benmap_grid_definition_ROWCOL.dbf,COPIADO,
2026-04-28 22:42:31,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_grid_definition_ROWCOL.prj,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\grilla\benmap_grid_definition_ROWCOL.prj,COPIADO,
2026-04-28 22:42:31,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_grid_definition_ROWCOL.shp,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\grilla\benmap_grid_definition_ROWCOL.shp,COPIADO,
2026-04-28 22:42:31,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_grid_definition_ROWCOL.shx,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\grilla\benmap_grid_definition_ROWCOL.shx,COPIADO,
2026-04-28 22:42:31,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_grid_definition_summary.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\grilla\benmap_grid_definition_summary.csv,COPIADO,
2026-04-28 22:42:31,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_grid_definition_WGS1984.dbf,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\grilla\benmap_grid_definition_WGS1984.dbf,COPIADO,
2026-04-28 22:42:31,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_grid_definition_WGS1984.prj,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\grilla\benmap_grid_definition_WGS1984.prj,COPIADO,
2026-04-28 22:42:31,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_grid_definition_WGS1984.shp,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\grilla\benmap_grid_definition_WGS1984.shp,COPIADO,
2026-04-28 22:42:31,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_grid_definition_WGS1984.shx,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\grilla\benmap_grid_definition_WGS1984.shx,COPIADO,
2026-04-28 22:42:31,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_SENSIBILIDAD\01_insumos\grilla\benmap_grid_definition_final_ok_debug.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\grilla\benmap_grid_definition_final_ok_debug_copy.csv,COPIADO,
2026-04-28 22:42:31,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_SENSIBILIDAD\01_insumos\grilla\benmap_grid_definition_summary.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\grilla\benmap_grid_definition_summary_copy.csv,COPIADO,
2026-04-28 22:42:32,D:\TRABAJO DE GRADO BEN-MAP\BASES DE DATOS\BASE DE DATOS POBLACIONAL DE BOGOTA  (2020-2024)\poblacion_Bogota_2020_2024 (base de datos crudo).xlsx,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\poblacion\poblacion_Bogota_2020_2024 (base de datos crudo).xlsx,COPIADO,
2026-04-28 22:42:32,D:\TRABAJO DE GRADO BEN-MAP\BASES DE DATOS\BASE DE DATOS POBLACIONAL DE BOGOTA  (2020-2024)\poblacion_Bogota_2020_2024.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\poblacion\poblacion_Bogota_2020_2024.csv,COPIADO,
2026-04-28 22:42:32,D:\TRABAJO DE GRADO BEN-MAP\BASES DE DATOS\BASE DE DATOS POBLACIONAL DE BOGOTA  (2020-2024)\BASE DE DATOS LIMPIA POR RANGOS ETARIOS\poblacion_bogota_rangos.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\poblacion\poblacion_bogota_rangos.csv,COPIADO,
2026-04-28 22:42:32,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\poblacion\poblacion_Bogota_2020_2024 (base de datos crudo).xlsx,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\poblacion\poblacion_Bogota_2020_2024 (base de datos crudo)_copy.xlsx,COPIADO,
2026-04-28 22:42:32,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\poblacion\poblacion_Bogota_2020_2024.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\poblacion\poblacion_Bogota_2020_2024_copy.csv,COPIADO,
2026-04-28 22:42:32,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\poblacion\poblacion_bogota_rangos.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\poblacion\poblacion_bogota_rangos_copy.csv,COPIADO,
2026-04-28 22:42:32,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_population_2026.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\poblacion\benmap_population_2026.csv,COPIADO,
2026-04-28 22:42:32,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_population_2026_long_ready.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\poblacion\benmap_population_2026_long_ready.csv,COPIADO,
2026-04-28 22:42:32,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\population_bogota_rangos_2026.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\poblacion\population_bogota_rangos_2026.csv,COPIADO,
2026-04-28 22:42:32,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\population_bogota_rangos_clean.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\poblacion\population_bogota_rangos_clean.csv,COPIADO,
2026-04-28 22:42:32,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\population_candidates_inventory.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\poblacion\population_candidates_inventory.csv,COPIADO,
2026-04-28 22:42:32,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_SENSIBILIDAD\01_insumos\poblacion\benmap_population_2026.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\poblacion\benmap_population_2026_copy.csv,COPIADO,
2026-04-28 22:42:32,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_SENSIBILIDAD\01_insumos\poblacion\benmap_population_2026_long_ready.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\poblacion\benmap_population_2026_long_ready_copy.csv,COPIADO,
2026-04-28 22:42:32,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_SENSIBILIDAD\01_insumos\poblacion\population_bogota_rangos_2026.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\poblacion\population_bogota_rangos_2026_copy.csv,COPIADO,
2026-04-28 22:42:32,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_SENSIBILIDAD\02_base_analitica\population_targets_by_run.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\poblacion\population_targets_by_run.csv,COPIADO,
2026-04-28 22:42:32,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_SENSIBILIDAD\02_base_analitica\population_targets_summary.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\poblacion\population_targets_summary.csv,COPIADO,
2026-04-28 22:42:34,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_incidence_2026.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\incidencia\benmap_incidence_2026.csv,COPIADO,
2026-04-28 22:42:34,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_incidence_ready_only.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\incidencia\benmap_incidence_ready_only.csv,COPIADO,
2026-04-28 22:42:34,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_NO2_baseline.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\incidencia\benmap_NO2_baseline.csv,COPIADO,
2026-04-28 22:42:34,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_O3_baseline.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\incidencia\benmap_O3_baseline.csv,COPIADO,
2026-04-28 22:42:34,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_PM25_baseline.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\incidencia\benmap_PM25_baseline.csv,COPIADO,
2026-04-28 22:42:34,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_PM25_baseline_import_ready.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\incidencia\benmap_PM25_baseline_import_ready.csv,COPIADO,
2026-04-28 22:42:34,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_PM25_baseline_import_ready_v2.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\incidencia\benmap_PM25_baseline_import_ready_v2.csv,COPIADO,
2026-04-28 22:42:34,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\incidence_candidates_inventory.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\incidencia\incidence_candidates_inventory.csv,COPIADO,
2026-04-28 22:42:34,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_SENSIBILIDAD\01_insumos\benmap\benmap_NO2_baseline.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\incidencia\benmap_NO2_baseline_copy.csv,COPIADO,
2026-04-28 22:42:34,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_SENSIBILIDAD\01_insumos\benmap\benmap_O3_baseline.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\incidencia\benmap_O3_baseline_copy.csv,COPIADO,
2026-04-28 22:42:34,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_SENSIBILIDAD\01_insumos\benmap\benmap_PM25_baseline.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\incidencia\benmap_PM25_baseline_copy.csv,COPIADO,
2026-04-28 22:42:34,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_SENSIBILIDAD\01_insumos\incidencia\benmap_incidence_2026.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\incidencia\benmap_incidence_2026_copy.csv,COPIADO,
2026-04-28 22:42:34,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_SENSIBILIDAD\01_insumos\incidencia\benmap_incidence_ready_only.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\incidencia\benmap_incidence_ready_only_copy.csv,COPIADO,
2026-04-28 22:42:34,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_SENSIBILIDAD\02_base_analitica\incidence_targets_by_run.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\incidencia\incidence_targets_by_run.csv,COPIADO,
2026-04-28 22:42:34,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_SENSIBILIDAD\02_base_analitica\incidence_targets_summary.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\incidencia\incidence_targets_summary.csv,COPIADO,
2026-04-28 22:42:35,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_health_impact_functions.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\funciones_cr\benmap_health_impact_functions.csv,COPIADO,
2026-04-28 22:42:35,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_health_impact_functions_candidate_final.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\funciones_cr\benmap_health_impact_functions_candidate_final.csv,COPIADO,
2026-04-28 22:42:35,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_health_impact_functions_candidate_final_working.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\funciones_cr\benmap_health_impact_functions_candidate_final_working.csv,COPIADO,
2026-04-28 22:42:35,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_health_impact_functions_import_full.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\funciones_cr\benmap_health_impact_functions_import_full.csv,COPIADO,
2026-04-28 22:42:35,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_health_impact_functions_import_full_v2.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\funciones_cr\benmap_health_impact_functions_import_full_v2.csv,COPIADO,
2026-04-28 22:42:35,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_health_impact_functions_import_full_v3.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\funciones_cr\benmap_health_impact_functions_import_full_v3.csv,COPIADO,
2026-04-28 22:42:35,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_health_impact_functions_import_full_v4.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\funciones_cr\benmap_health_impact_functions_import_full_v4.csv,COPIADO,
2026-04-28 22:42:35,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_health_impact_functions_min_pm25.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\funciones_cr\benmap_health_impact_functions_min_pm25.csv,COPIADO,
2026-04-28 22:42:35,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_health_impact_functions_min_pm25_v2.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\funciones_cr\benmap_health_impact_functions_min_pm25_v2.csv,COPIADO,
2026-04-28 22:42:35,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_health_impact_functions_min_pm25_v3.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\funciones_cr\benmap_health_impact_functions_min_pm25_v3.csv,COPIADO,
2026-04-28 22:42:35,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_health_impact_functions_min_pm25_v4.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\funciones_cr\benmap_health_impact_functions_min_pm25_v4.csv,COPIADO,
2026-04-28 22:42:35,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_health_impact_functions_ready_only.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\funciones_cr\benmap_health_impact_functions_ready_only.csv,COPIADO,
2026-04-28 22:42:35,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_health_impact_functions_ready_only_working.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\funciones_cr\benmap_health_impact_functions_ready_only_working.csv,COPIADO,
2026-04-28 22:42:35,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_BENMAP\benmap_health_impact_functions_working.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\funciones_cr\benmap_health_impact_functions_working.csv,COPIADO,
2026-04-28 22:42:35,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_SENSIBILIDAD\01_insumos\benmap\benmap_health_impact_functions_import_full.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\funciones_cr\benmap_health_impact_functions_import_full_copy.csv,COPIADO,
2026-04-28 22:42:35,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_SENSIBILIDAD\01_insumos\benmap\benmap_health_impact_functions_import_full_v2.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\funciones_cr\benmap_health_impact_functions_import_full_v2_copy.csv,COPIADO,
2026-04-28 22:42:35,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_SENSIBILIDAD\01_insumos\benmap\benmap_health_impact_functions_import_full_v3.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\funciones_cr\benmap_health_impact_functions_import_full_v3_copy.csv,COPIADO,
2026-04-28 22:42:35,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_SENSIBILIDAD\01_insumos\benmap\benmap_health_impact_functions_import_full_v4.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\funciones_cr\benmap_health_impact_functions_import_full_v4_copy.csv,COPIADO,
2026-04-28 22:42:35,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_SENSIBILIDAD\01_insumos\benmap\benmap_health_impact_functions_ready_only.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\funciones_cr\benmap_health_impact_functions_ready_only_copy.csv,COPIADO,
2026-04-28 22:42:35,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_SENSIBILIDAD\01_insumos\benmap\benmap_health_impact_functions_ready_only_working.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\funciones_cr\benmap_health_impact_functions_ready_only_working_copy.csv,COPIADO,
2026-04-28 22:42:35,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_SENSIBILIDAD\01_insumos\benmap\benmap_health_impact_functions_working.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\funciones_cr\benmap_health_impact_functions_working_copy.csv,COPIADO,
2026-04-28 22:42:35,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_SENSIBILIDAD\04_sensibilidad\funcion_cr\inventario_funciones_cr.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\funciones_cr\inventario_funciones_cr.csv,COPIADO,
2026-04-28 22:42:35,D:\TRABAJO DE GRADO BEN-MAP\SALIDAS_SENSIBILIDAD\04_sensibilidad\funcion_cr\inventario_funciones_cr_preview.csv,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\01_datos_procesados\funciones_cr\inventario_funciones_cr_preview.csv,COPIADO,
2026-04-28 22:42:37,D:\TRABAJO DE GRADO BEN-MAP\.venv\Lib\site-packages\sklearn\naive_bayes.py,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\02_codigo\02_hbm\naive_bayes.py,COPIADO,
2026-04-28 22:42:37,D:\TRABAJO DE GRADO BEN-MAP\.venv\Lib\site-packages\sklearn\cluster\tests\test_hierarchical.py,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\02_codigo\02_hbm\test_hierarchical.py,COPIADO,
2026-04-28 22:42:37,D:\TRABAJO DE GRADO BEN-MAP\.venv\Lib\site-packages\sklearn\linear_model\_bayes.py,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\02_codigo\02_hbm\_bayes.py,COPIADO,
2026-04-28 22:42:37,D:\TRABAJO DE GRADO BEN-MAP\.venv\Lib\site-packages\sklearn\linear_model\tests\test_bayes.py,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\02_codigo\02_hbm\test_bayes.py,COPIADO,
2026-04-28 22:42:37,D:\TRABAJO DE GRADO BEN-MAP\.venv\Lib\site-packages\sklearn\mixture\_bayesian_mixture.py,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\02_codigo\02_hbm\_bayesian_mixture.py,COPIADO,
2026-04-28 22:42:37,D:\TRABAJO DE GRADO BEN-MAP\.venv\Lib\site-packages\sklearn\mixture\tests\test_bayesian_mixture.py,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\02_codigo\02_hbm\test_bayesian_mixture.py,COPIADO,
2026-04-28 22:42:37,D:\TRABAJO DE GRADO BEN-MAP\.venv\Lib\site-packages\sklearn\tests\test_naive_bayes.py,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\02_codigo\02_hbm\test_naive_bayes.py,COPIADO,
2026-04-28 22:42:37,D:\TRABAJO DE GRADO BEN-MAP\CODIGO\HBM.ipynb,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\02_codigo\02_hbm\HBM.ipynb,COPIADO,
2026-04-28 22:42:37,D:\TRABAJO DE GRADO BEN-MAP\CODIGO\HBM_V2_O3.ipynb,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\02_codigo\02_hbm\HBM_V2_O3.ipynb,COPIADO,
2026-04-28 22:42:37,D:\TRABAJO DE GRADO BEN-MAP\CODIGO\CODIGO USADO\correcion_hbm_O3.ipynb,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\02_codigo\02_hbm\correcion_hbm_O3.ipynb,COPIADO,
2026-04-28 22:42:37,D:\TRABAJO DE GRADO BEN-MAP\CODIGO\CODIGO USADO\HBM_V2.ipynb,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\02_codigo\02_hbm\HBM_V2.ipynb,COPIADO,
2026-04-28 22:42:37,D:\TRABAJO DE GRADO BEN-MAP\CODIGO\CODIGO USADO\HBM_V2_NO.ipynb,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\02_codigo\02_hbm\HBM_V2_NO.ipynb,COPIADO,
2026-04-28 22:42:37,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\02_codigo\02_hbm\correcion_hbm_O3.ipynb,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\02_codigo\02_hbm\correcion_hbm_O3_copy.ipynb,COPIADO,
2026-04-28 22:42:37,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\02_codigo\02_hbm\HBM.ipynb,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\02_codigo\02_hbm\HBM_copy.ipynb,COPIADO,
2026-04-28 22:42:37,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\02_codigo\02_hbm\HBM_V2.ipynb,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\02_codigo\02_hbm\HBM_V2_copy.ipynb,COPIADO,
2026-04-28 22:42:37,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\02_codigo\02_hbm\HBM_V2_NO.ipynb,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\02_codigo\02_hbm\HBM_V2_NO_copy.ipynb,COPIADO,
2026-04-28 22:42:37,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\02_codigo\02_hbm\HBM_V2_O3.ipynb,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\02_codigo\02_hbm\HBM_V2_O3_copy.ipynb,COPIADO,
2026-04-28 22:42:37,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\02_codigo\02_hbm\naive_bayes.py,D:\TRABAJO DE GRADO BEN-MAP\GITHUB\Analisis_sensibilidad\02_codigo\02_hbm\naive_bayes_copy.py,COPIADO,
