run_id,pollutant,endpoint_group,endpoint,start_age,end_age,cell_id,Row,Column,concentration_baseline,concentration_control,delta_concentration,population_target,incidence_target,beta,beta_se,economic_method,valuation_parameter_name,valuation_value_fixed,climate_scenario,climate_multiplier,climate_note,concentration_baseline_clim,concentration_control_clim,delta_concentration_clim,rr,af_avoided,baseline_cases,avoided_cases,valuation_value_used_usd_2015,economic_value_usd_2015,economic_value_cop_2015
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,351,24,9,14.677068732168872,13.209361858951986,1.467706873216887,3394,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático central,1.0,Escenario de referencia,14.677068732168872,13.209361858951986,1.4677068732168852,1.011908876310162,0.011768724031344324,0.2185798299056588,0.0025724056969778815,8705114.0,22393.084846441914,62105653.30566739
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,351,24,9,14.677068732168872,13.209361858951986,1.467706873216887,3394,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático desfavorable,1.1,Mayor acumulación / menor ventilación,16.14477560538576,14.530298044847186,1.6144775605385746,1.013107536403769,0.01293795173047152,0.2185798299056588,0.0028279752885740886,8705114.0,24617.84727622034,68275876.17128778
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,392,24,10,14.43702794885333,12.993325153967996,1.4437027948853345,9380,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático favorable,0.95,Mayor dispersión / menor acumulación,13.715176551410664,12.343658896269595,1.3715176551410693,1.0111240789164933,0.011001695190973715,0.6040892175943074,0.006646005440126366,8705114.0,57854.23500092019,160454670.97860208
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,392,24,10,14.43702794885333,12.993325153967996,1.4437027948853345,9380,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático central,1.0,Escenario de referencia,14.43702794885333,12.993325153967996,1.4437027948853345,1.01171297262042,0.011577367234980152,0.6040892175943074,0.006993762714781131,8705114.0,60881.501721119224,168850583.3184037
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,392,24,10,14.43702794885333,12.993325153967996,1.4437027948853345,9380,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático desfavorable,1.1,Mayor acumulación / menor ventilación,15.880730743738665,14.292657669364797,1.5880730743738685,1.012891789169389,0.012727706263628291,0.6040892175943074,0.0076886701185653805,8705114.0,66930.74989050515,185627749.6688237
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,433,24,11,14.394165157416497,12.954748641674849,1.43941651574165,9380,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático favorable,0.95,Mayor dispersión / menor acumulación,13.674456899545671,12.307011209591106,1.3674456899545646,1.0110908696261833,0.010969211531188794,0.6040892175943074,0.006626382411502293,8705114.0,57683.414299722375,159980911.72127903
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,433,24,11,14.394165157416497,12.954748641674849,1.43941651574165,9380,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático central,1.0,Escenario de referencia,14.394165157416497,12.954748641674849,1.439416515741648,1.0116779951433943,0.011543193782463379,0.6040892175943074,0.006973118900587777,8705114.0,60701.79496517126,168352179.21025494
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,433,24,11,14.394165157416497,12.954748641674849,1.43941651574165,9380,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático desfavorable,1.1,Mayor acumulación / menor ventilación,15.833581673158148,14.250223505842335,1.5833581673158132,1.0128532691811105,0.01269015914960947,0.6040892175943074,0.0076659883118348265,8705114.0,66733.30217718972,185080142.25728327
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,474,24,12,14.347900001608972,12.913110001448077,1.4347900001608966,9379,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático favorable,0.95,Mayor dispersión / menor acumulación,13.630505001528523,12.267454501375672,1.3630505001528501,1.0110550254715287,0.010934148184835735,0.604024815758743,0.006604496842824199,8705114.0,57492.89792942473,159452527.90440443
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,474,24,12,14.347900001608972,12.913110001448077,1.4347900001608966,9379,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático central,1.0,Escenario de referencia,14.347900001608972,12.913110001448077,1.4347900001608949,1.0116402425798514,0.011506306382362608,0.604024815758743,0.006950094592670223,8705114.0,60501.36573997786,167796302.78422678
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,474,24,12,14.347900001608972,12.913110001448077,1.4347900001608966,9379,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático desfavorable,1.1,Mayor acumulación / menor ventilación,15.78269000176987,14.204421001592886,1.5782690001769843,1.0128116931956037,0.012649630016790647,0.604024815758743,0.0076406904403082355,8705114.0,66513.08132159339,184469375.12974674
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,515,24,13,14.381005026111376,12.94290452350024,1.438100502611137,8986,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático favorable,0.95,Mayor dispersión / menor acumulación,13.661954774805807,12.295759297325226,1.3661954774805807,1.011080673621077,0.010959237882959938,0.5787148943819239,0.00634227419394354,8705114.0,55210.21987753663,153121680.1149564
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,515,24,13,14.381005026111376,12.94290452350024,1.438100502611137,8986,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático central,1.0,Escenario de referencia,14.381005026111376,12.94290452350024,1.438100502611137,1.0116672562770064,0.011532701295426384,0.5787148943819239,0.006674146012120957,8705114.0,58099.20188815831,161134069.4926749
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,515,24,13,14.381005026111376,12.94290452350024,1.438100502611137,8986,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático desfavorable,1.1,Mayor acumulación / menor ventilación,15.819105528722515,14.237194975850263,1.5819105528722517,1.0128414427113954,0.012678630800314394,0.5787148943819239,0.007337312484511352,8705114.0,63872.14163129456,177144913.76448125
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,556,24,14,14.70470351855434,13.234233166698909,1.4704703518554345,695,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático favorable,0.95,Mayor dispersión / menor acumulación,13.969468342626621,12.572521508363963,1.3969468342626588,1.0113314936255504,0.011204529570148836,0.04475927571727544,0.0005015066283126574,8705114.0,4365.672371217311,12107886.724505225
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,556,24,14,14.70470351855434,13.234233166698909,1.4704703518554345,695,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático central,1.0,Escenario de referencia,14.70470351855434,13.234233166698909,1.4704703518554307,1.0119314322317052,0.011790751677108968,0.04475927571727544,0.0005277455052296481,8705114.0,4594.084786011683,12741372.568068381
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,556,24,14,14.70470351855434,13.234233166698909,1.4704703518554345,695,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático desfavorable,1.1,Mayor acumulación / menor ventilación,16.175173870409775,14.5576564833688,1.6175173870409747,1.0131323773357148,0.012962153445583935,0.04475927571727544,0.0005801765999605232,8705114.0,5050.503442788749,14007217.7633336
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,352,25,9,14.814924437537307,13.33343199378358,1.48149244375373,1255,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático favorable,0.95,Mayor dispersión / menor acumulación,14.07417821566044,12.666760394094402,1.407417821566039,1.0114169132627506,0.01128803870396089,0.0808243036333535,0.000912347867633981,8705114.0,7942.092195410715,22026836.757517938
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,352,25,9,14.814924437537307,13.33343199378358,1.48149244375373,1255,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático central,1.0,Escenario de referencia,14.814924437537307,13.33343199378358,1.4814924437537265,1.0120214011785629,0.011878603717829672,0.0808243036333535,0.0009600798736301471,8705114.0,8357.604749056025,23179231.73917445
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,352,25,9,14.814924437537307,13.33343199378358,1.48149244375373,1255,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático desfavorable,1.1,Mayor acumulación / menor ventilación,16.29641688129104,14.66677519316194,1.6296416881291016,1.013231461068894,0.013058675709630818,0.0808243036333535,0.001055458370604699,8705114.0,9187.885438368154,25481957.11133339
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,393,25,10,14.683365409152508,13.215028868237257,1.4683365409152511,9380,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático favorable,0.95,Mayor dispersión / menor acumulación,13.949197138694881,12.554277424825393,1.3949197138694878,1.0113149577291922,0.011188361887377596,0.6040892175943074,0.006758768778707901,8705114.0,58835.852718293056,163177119.0044955
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,393,25,10,14.683365409152508,13.215028868237257,1.4683365409152511,9380,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático central,1.0,Escenario de referencia,14.683365409152508,13.215028868237257,1.4683365409152511,1.011914015706856,0.011773743146085147,0.6040892175943074,0.0071123912852749166,8705114.0,61914.17695092467,171714635.781003
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,393,25,10,14.683365409152508,13.215028868237257,1.4683365409152511,9380,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático desfavorable,1.1,Mayor acumulación / menor ventilación,16.15170195006776,14.536531755060983,1.6151701950067778,1.0131131964382485,0.012943466223073519,0.6040892175943074,0.007819008383654827,8705114.0,68065.359346671,188774509.57283774
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,434,25,11,14.615334145206488,13.15380073068584,1.4615334145206482,9380,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático favorable,0.95,Mayor dispersión / menor acumulación,13.884567437946162,12.496110694151547,1.388456743794615,1.0112622389343748,0.011136813479995622,0.6040892175943074,0.006727628941624292,8705114.0,58564.776886538806,162425309.16043332
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,434,25,11,14.615334145206488,13.15380073068584,1.4615334145206482,9380,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático central,1.0,Escenario de referencia,14.615334145206488,13.15380073068584,1.4615334145206482,1.0118584894429394,0.011719513713293828,0.6040892175943074,0.007079631869649425,8705114.0,61629.00250333138,170923724.41281435
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,434,25,11,14.615334145206488,13.15380073068584,1.4615334145206482,9380,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático desfavorable,1.1,Mayor acumulación / menor ventilación,16.076867559727138,14.469180803754425,1.607686755972713,1.0130520453334542,0.012883884291609027,0.6040892175943074,0.007783015581293685,8705114.0,67752.0378989378,187905534.47005102
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,475,25,12,14.928507044103537,13.435656339693184,1.4928507044103512,9380,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático favorable,0.95,Mayor dispersión / menor acumulación,14.18208169189836,12.763873522708524,1.4182081691898354,1.0115049457079839,0.011374087449400605,0.6040892175943074,0.006870963588157643,8705114.0,59812.521324761336,165885841.01773283
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,475,25,12,14.928507044103537,13.435656339693184,1.4928507044103512,9380,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático central,1.0,Escenario de referencia,14.928507044103537,13.435656339693184,1.492850704410353,1.0121141225057704,0.011969127034586413,0.6040892175943074,0.00723042058561018,8705114.0,62941.63546568337,174564220.04959023
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,475,25,12,14.928507044103537,13.435656339693184,1.4928507044103512,9380,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático desfavorable,1.1,Mayor acumulación / menor ventilación,16.42135774851389,14.779221973662503,1.642135774851388,1.013333576948759,0.013158131983455723,0.6040892175943074,0.007948685654888401,8705114.0,69194.21477596818,191905311.08611342
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,516,25,13,14.278244923593329,12.850420431233996,1.4278244923593313,4255,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático favorable,0.95,Mayor dispersión / menor acumulación,13.564332677413661,12.207899409672295,1.356433267741366,1.0110010622575174,0.01088135578507965,0.2740298103266288,0.0029818158618819418,8705114.0,25957.047004690558,71990052.87421893
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,516,25,13,14.278244923593329,12.850420431233996,1.4278244923593313,4255,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático central,1.0,Escenario de referencia,14.278244923593329,12.850420431233996,1.427824492359333,1.0115834063976776,0.011450767504112225,0.2740298103266288,0.0031378516472461977,8705114.0,27315.356304365938,75757228.63521762
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,516,25,13,14.278244923593329,12.850420431233996,1.4278244923593313,4255,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático desfavorable,1.1,Mayor acumulación / menor ventilación,15.706069415952664,14.135462474357396,1.5706069415952673,1.012749101174894,0.012588607741151003,0.2740298103266288,0.0034496537915839408,8705114.0,30029.629516270445,83285075.38930993
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,353,26,9,14.875033960351736,13.38753056431656,1.487503396035175,3,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático favorable,0.95,Mayor dispersión / menor acumulación,14.131282262334148,12.718154036100731,1.4131282262334164,1.0114635003241335,0.011333577850767607,0.0001932055066932753,2.189709651305237e-06,8705114.0,19.06167214151234,52866.21336743457
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,353,26,9,14.875033960351736,13.38753056431656,1.487503396035175,3,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático central,1.0,Escenario de referencia,14.875033960351736,13.38753056431656,1.4875033960351765,1.0120704695588947,0.011926510971272175,0.0001932055066932753,2.3042675952875473e-06,8705114.0,20.058912103483962,55631.98859516552
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,353,26,9,14.875033960351736,13.38753056431656,1.487503396035175,3,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático desfavorable,1.1,Mayor acumulación / menor ventilación,16.362537356386913,14.726283620748216,1.6362537356386966,1.0132855009556812,0.013111310625831374,0.0001932055066932753,2.533177412876675e-06,8705114.0,22.051598161316523,61158.563888540084
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,394,26,10,14.578381053355024,13.12054294801952,1.4578381053355027,6975,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático favorable,0.95,Mayor dispersión / menor acumulación,13.849462000687272,12.464515800618543,1.384946200068729,1.01123360439202,0.011108812388383682,0.44920280306186505,0.004990109663550322,8705114.0,43439.4734937072,120476338.97165234
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,394,26,10,14.578381053355024,13.12054294801952,1.4578381053355027,6975,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático central,1.0,Escenario de referencia,14.578381053355024,13.12054294801952,1.4578381053355045,1.0118283300700734,0.011690056226488665,0.44920280306186505,0.005251206024889517,8705114.0,45712.34708415008,126779994.77359435
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,394,26,10,14.578381053355024,13.12054294801952,1.4578381053355027,6975,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático desfavorable,1.1,Mayor acumulación / menor ventilación,16.03621915869053,14.432597242821473,1.6036219158690557,1.0130188309402672,0.012851519184676308,0.44920280306186505,0.005772938441359932,8705114.0,50254.08724702052,139376193.19350412
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,435,26,11,14.624066836384612,13.161660152746151,1.462406683638461,9379,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático favorable,0.95,Mayor dispersión / menor acumulación,13.89286349456538,12.503577145108842,1.3892863494565386,1.0112690059186746,0.011143430534032328,0.604024815758743,0.0067309085752392285,8705114.0,58593.32647103506,162504489.43456277
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,435,26,11,14.624066836384612,13.161660152746151,1.462406683638461,9379,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático central,1.0,Escenario de referencia,14.624066836384612,13.161660152746151,1.462406683638461,1.0118656167854394,0.011726474927703179,0.604024815758743,0.007083081857705432,8705114.0,61659.03504265756,171007017.55835775
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,435,26,11,14.624066836384612,13.161660152746151,1.462406683638461,9379,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático desfavorable,1.1,Mayor acumulación / menor ventilación,16.086473520023073,14.477826168020767,1.608647352002306,1.0130598946608722,0.012891532603058975,0.604024815758743,0.007786805605410526,8705114.0,67785.03049093764,187997037.11448118
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,476,26,12,14.91936903583955,13.427432132255596,1.4919369035839534,9380,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático favorable,0.95,Mayor dispersión / menor acumulación,14.173400584047572,12.756060525642816,1.417340058404756,1.0114978629914695,0.011367164886997405,0.6040892175943074,0.006866781742851747,8705114.0,59776.11788464314,165784878.6248058
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,476,26,12,14.91936903583955,13.427432132255596,1.4919369035839534,9380,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático central,1.0,Escenario de referencia,14.91936903583955,13.427432132255596,1.4919369035839534,1.012106662526023,0.01196184451133564,0.6040892175943074,0.007226021291837507,8705114.0,62903.339111872774,174458007.7930413
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,476,26,12,14.91936903583955,13.427432132255596,1.4919369035839534,9380,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático desfavorable,1.1,Mayor acumulación / menor ventilación,16.411305939423507,14.770175345481157,1.64113059394235,1.0133253610870216,0.01315013084516825,0.6040892175943074,0.007943852253520458,8705114.0,69152.13946605248,191788618.1593339
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,517,26,13,14.816553705208076,13.334898334687267,1.4816553705208069,4378,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático favorable,0.95,Mayor dispersión / menor acumulación,14.075726019947671,12.668153417952903,1.4075726019947687,1.0114181759760243,0.011289273069475692,0.2819512361010531,0.0031830244966210013,8705114.0,27708.59110787843,76847837.83632328
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,517,26,13,14.816553705208076,13.334898334687267,1.4816553705208069,4378,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático central,1.0,Escenario de referencia,14.816553705208076,13.334898334687267,1.4816553705208086,1.0120227311448724,0.011879902273807086,0.2819512361010531,0.0033495531308596195,8705114.0,29158.241853189906,80868342.70289248
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,517,26,13,14.816553705208076,13.334898334687267,1.4816553705208069,4378,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático desfavorable,1.1,Mayor acumulación / menor ventilación,16.298209075728884,14.668388168155994,1.6298209075728902,1.0132329257811752,0.013060102415220043,0.2819512361010531,0.0036823120195776404,8705114.0,32054.94591399359,88902148.64624724
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,395,27,10,15.035377572519,13.5318398152671,1.5035377572519,3089,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático favorable,0.95,Mayor dispersión / menor acumulación,14.283608693893049,12.855247824503744,1.428360869389305,1.0115877829389166,0.011455044371187606,0.19893727005850914,0.002278835255603154,8705114.0,19837.520687244592,55017974.99962477
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,395,27,10,15.035377572519,13.5318398152671,1.5035377572519,3089,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático central,1.0,Escenario de referencia,15.035377572519,13.5318398152671,1.5035377572519,1.0122013722932597,0.012054293372094627,0.19893727005850914,0.0023980482159288857,8705114.0,20875.283097157568,57896136.40014971
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,395,27,10,15.035377572519,13.5318398152671,1.5035377572519,3089,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático desfavorable,1.1,Mayor acumulación / menor ventilación,16.5389153297709,14.885023796793812,1.6538915329770898,1.0134296677651886,0.013251701812523109,0.19893727005850914,0.002636257382212745,8705114.0,22948.921045503517,63647226.09523082
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,436,27,11,14.65915337297492,13.19323803567743,1.4659153372974902,9379,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático favorable,0.95,Mayor dispersión / menor acumulación,13.926195704326174,12.533576133893558,1.3926195704326165,1.011296195020359,0.011170016337430755,0.604024815758743,0.0067469670602387614,8705114.0,58733.11741362329,162892189.82846522
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,436,27,11,14.65915337297492,13.19323803567743,1.4659153372974902,9379,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático central,1.0,Escenario de referencia,14.65915337297492,13.19323803567743,1.4659153372974902,1.0118942537975288,0.011754443463722564,0.604024815758743,0.0070999755475215824,8705114.0,61806.09653838779,171414882.32246083
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,436,27,11,14.65915337297492,13.19323803567743,1.4659153372974902,9379,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático desfavorable,1.1,Mayor acumulación / menor ventilación,16.125068710272412,14.512561839245175,1.6125068710272377,1.013091432598246,0.01292226168043964,0.604024815758743,0.007805366730713818,8705114.0,67946.60720267109,188445158.81410408
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,477,27,12,14.942816429313083,13.448534786381776,1.494281642931309,9380,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático favorable,0.95,Mayor dispersión / menor acumulación,14.195675607847429,12.776108047062687,1.419567560784742,1.011516036771428,0.011384927527382627,0.6040892175943074,0.006877511962384464,8705114.0,59869.52566892047,166043938.57595408
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,477,27,12,14.942816429313083,13.448534786381776,1.494281642931309,9380,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático central,1.0,Escenario de referencia,14.942816429313083,13.448534786381776,1.4942816429313073,1.0121258043438937,0.011980530771818487,0.6040892175943074,0.007237309460312354,8705114.0,63001.60390529752,174730538.3190693
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,477,27,12,14.942816429313083,13.448534786381776,1.494281642931309,9380,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático desfavorable,1.1,Mayor acumulación / menor ventilación,16.437098072244392,14.793388265019955,1.6437098072244378,1.013346442460579,0.013170660991488337,0.6040892175943074,0.007956254293548055,8705114.0,69260.10063832528,192088040.91335046
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,518,27,13,14.787259015318226,13.308533113786403,1.4787259015318224,7540,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático favorable,0.95,Mayor dispersión / menor acumulación,14.047896064552313,12.643106458097082,1.4047896064552319,1.0113954722776988,0.011267078595908475,0.48558984015576523,0.00547117889440964,8705114.0,47627.23599022988,132090805.11238325
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,518,27,13,14.787259015318226,13.308533113786403,1.4787259015318224,7540,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático central,1.0,Escenario de referencia,14.787259015318226,13.308533113786403,1.4787259015318224,1.0119988182442496,0.011856553612450638,0.48558984015576523,0.005757421973468166,8705114.0,50119.01462514536,139001578.7318169
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,518,27,13,14.787259015318226,13.308533113786403,1.4787259015318224,7540,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático desfavorable,1.1,Mayor acumulación / menor ventilación,16.265984916850048,14.639386425165045,1.6265984916850034,1.0132065901665892,0.013034449533552372,0.48558984015576523,0.006329396265516085,8705114.0,55098.11604249179,152810767.975728
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,559,27,14,14.691890347718749,13.222701312946874,1.4691890347718743,1595,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático favorable,0.95,Mayor dispersión / menor acumulación,13.95729583033281,12.56156624729953,1.3957295830332814,1.0113215640693276,0.011194821184047798,0.10272092772525804,0.0011499424177437616,8705114.0,10010.379839895068,27763087.759360176
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,559,27,14,14.691890347718749,13.222701312946874,1.4691890347718743,1595,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático central,1.0,Escenario de referencia,14.691890347718749,13.222701312946874,1.4691890347718743,1.0119209738695654,0.011780538379375427,0.10272092772525804,0.0012101078314324517,8705114.0,10534.126624912276,29215662.80533045
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,559,27,14,14.691890347718749,13.222701312946874,1.4691890347718743,1595,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático desfavorable,1.1,Mayor acumulación / menor ventilación,16.161079382490627,14.544971444241563,1.6161079382490637,1.013120859490302,0.012950932129561665,0.10272092772525804,0.001330331763255426,8705114.0,11580.689656959494,32118232.115301166
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,396,28,10,15.177548709979044,13.65979383898114,1.517754870997905,756,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático favorable,0.95,Mayor dispersión / menor acumulación,14.418671274480092,12.976804147032082,1.4418671274480097,1.0116979928097165,0.011562732053296387,0.048687787686705376,0.0005629638432891575,8705114.0,4900.664433710251,13591649.76038502
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,396,28,10,15.177548709979044,13.65979383898114,1.517754870997905,756,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático central,1.0,Escenario de referencia,15.177548709979044,13.65979383898114,1.517754870997905,1.012317453383711,0.012167579786893312,0.048687787686705376,0.0005924125413253094,8705114.0,5157.018707266529,14302630.39329421
PM25_MAIN,PM25,Mortality,All-cause mortality,65,99,396,28,10,15.177548709979044,13.65979383898114,1.517754870997905,756,6.44018355644251e-05,0.008066,5e-05,VSL,VSL_2015_USD,,Escenario climático desfavorable,1.1,Mayor acumulación / menor ventilación,16.69530358097695,15.025773222879254,1.6695303580976972,1.013557512647199,0.013376165119421413,0.048687787686705376,0.0006512558873967038,8705114.0,5669.256742959469,15723286.72862608
